所管,組織,,,,,,,,                             項目,,"令和2年度
成立予算額(千円)",補正要求,,,"改令和2年度
予算額(千円)"
,,004,,,,,,,情報収集衛星施設費,,"3,475,920",0,0,0,"3,475,920"
,人事院,,,,,,,,,,"9,131,801","214,558",0,"214,558","9,346,359"
,,021,,,,,,,人事院,,"9,098,361","214,558",0,"214,558","9,312,919"
,,,95,016,2,12,2,08,,職員旅費,"151,463","7,801",0,"7,801","159,264"
,,,95,016,2,12,3,09,,任用試験費,"442,505","206,757",0,"206,757","649,262"
,,,95,016,2,12,9,06,,諸謝金外28目,"8,504,393",0,0,0,"8,504,393"
,,022,,,,,,,人事院施設費,,"33,440",0,0,0,"33,440"
内閣府,内閣本府,,,,,,,,,,"1,538,590,811","2,107,479,447",0,"2,107,479,447","3,646,070,258"
,,001,,,,,,,内閣本府共通費,,"29,046,014",0,0,0,"29,046,014"
,,002,,,,,,,内閣本府施設費,,"2,984,305",0,0,0,"2,984,305"
,,003,,,,,,,公文書等管理政策費,,"49,945",0,0,0,"49,945"
,,004,,,,,,,独立行政法人国立公文書館運営費,,"2,365,019",0,0,0,"2,365,019"
,,059,,,,,,,独立行政法人国立公文書館施設整備費,,"34,433",0,0,0,"34,433"
,,005,,,,,,,政府広報費,,"18,532,771",0,0,0,"18,532,771"
,,050,,,,,,,アイヌ政策推進費,,"2,002,985",0,0,0,"2,002,985"
,,007,,,,,,,経済財政政策費,,"760,723",0,0,0,"760,723"
,,009,,,,,,,地方創生支援費,,"2,138,499",0,0,0,"2,138,499"
,,281,,,,,,,新型コロナウイルス感染症対応地方創生推進費,,"1,000,000,000","2,000,000,000",0,"2,000,000,000","3,000,000,000"
,,,95,199,2,81,5,16,,新型コロナウイルス感染症対応地方創生臨時交付金,"1,000,000,000","2,000,000,000",0,"2,000,000,000","3,000,000,000"
,,012,,,,,,,科学技術・イノベーション政策費,,"1,116,358",0,0,0,"1,116,358"
,,196,,,,,,,科学技術イノベーション創造推進費,,"56,196,724",0,0,0,"56,196,724"
,,199,,,,,,,国立研究開発法人日本医療研究開発機構出資,,"20,000,000",0,0,0,"20,000,000"
,,006,,,,,,,遺棄化学兵器廃棄処理事業費,,"54,245,901",0,0,0,"54,245,901"
,,013,,,,,,,防災政策費,,"7,879,811","156,471",0,"156,471","8,036,282"
,,,95,016,2,12,3,09,,災害関係調査費,"1,538,485","156,471",0,"156,471","1,694,956"
,,,95,016,2,12,2,08,,職員旅費外11目,"6,341,326",0,0,0,"6,341,326"
,,193,,,,,,,電源開発促進税財源原子力安全規制対策費エネルギー対策特別会計へ繰入,,"12,906,827",0,0,0,"12,906,827"
,,015,,,,,,,沖縄政策費,,"60,598,043","107,100,000",0,"107,100,000","167,698,043"
,,,95,199,1,95,9,24,,沖縄振興開発金融公庫出資金,"27,000,000","107,100,000",0,"107,100,000","134,100,000"
,,,95,016,2,12,9,06,,諸謝金外29目,"33,598,043",0,0,0,"33,598,043"
,,187,,,,,,,沖縄振興交付金事業推進費,,"101,356,000",0,0,0,"101,356,000"
,,055,,,,,,,沖縄振興特定事業推進費,,"6,500,000",0,0,0,"6,500,000"
,,188,,,,,,,沖縄北部連携促進特別振興事業費,,"3,450,000",0,0,0,"3,450,000"
,,189,,,,,,,沖縄振興推進調査費,,"50,000",0,0,0,"50,000"
,,022,,,,,,,沖縄教育振興事業費,,"7,996,300",0,0,0,"7,996,300"
,,023,,,,,,,沖縄保健衛生諸費,,"2,187",0,0,0,"2,187"
,,197,,,,,,,沖縄国立大学法人施設整備費,,"8,886,767",0,0,0,"8,886,767"
,,028,,,,,,,沖縄開発事業費,,"110,268,287",0,0,0,"110,268,287"
,,190,,,,,,,沖縄北部連携促進特別振興対策特定開発事業推進費,,"2,619,000",0,0,0,"2,619,000"
,,032,,,,,,,共生社会政策費,,"2,173,078",0,0,0,"2,173,078"
,,033,,,,,,,栄典行政費,,"2,802,894",0,0,0,"2,802,894"
,,034,,,,,,,男女共同参画社会形成促進費,,"1,128,780","222,976",0,"222,976","1,351,756"
,,,95,016,2,12,9,06,,諸謝金,"371,531","222,976",0,"222,976","594,507"
,,,95,016,2,12,2,08,,職員旅費外7目,"757,249",0,0,0,"757,249"
,,038,,,,,,,食品安全政策費,,"327,925",0,0,0,"327,925"
,,040,,,,,,,公益法人制度適正運営推進費,,"155,661",0,0,0,"155,661"
,,041,,,,,,,経済社会総合研究所,,"2,123,814",0,0,0,"2,123,814"
,,042,,,,,,,迎賓施設運営費,,"2,190,321",0,0,0,"2,190,321"
,,200,,,,,,,プレミアム付商品券事業助成費,,"53,439",0,0,0,"53,439"
,,049,,,,,,,航空機燃料税財源沖縄空港整備事業費自動車安全特別会計へ繰入,,"15,648,000",0,0,0,"15,648,000"
,子ども・子育て本部,,,,,,,,,,"3,182,219,413","262,974",0,"262,974","3,182,482,387"
,,211,,,,,,,子ども・子育て本部,,"1,467,313",0,0,0,"1,467,313"
,,212,,,,,,,大学等修学支援費,,"488,175,811",0,0,0,"488,175,811"
,,214,,,,,,,仕事・子育て両立支援事業費,,"320,490","262,974",0,"262,974","583,464"
,,,06,089,2,40,5,16,,仕事・子育て両立支援事業費補助金,"320,490","262,974",0,"262,974","583,464"
,,213,,,,,,,子ども・子育て支援年金特別会計へ繰入,,"2,526,881,890",0,0,0,"2,526,881,890"
,,215,,,,,,,子育て世帯臨時特別給付金給付事業助成費,,"165,373,909",0,0,0,"165,373,909"
,警察庁,,,,,,,,,,"369,475,336","2,015,175",0,"2,015,175","371,490,511"
,,131,,,,,,,警察庁共通費,,"94,258,622",0,0,0,"94,258,622"
,,132,,,,,,,警察庁施設費,,"9,498,276",0,0,0,"9,498,276"
,,133,,,,,,,生活安全警察費,,"235,570",0,0,0,"235,570"
,,134,,,,,,,刑事警察費,,"407,345",0,0,0,"407,345"
,,135,,,,,,,組織犯罪対策費,,"50,867",0,0,0,"50,867"
,,136,,,,,,,交通警察費,,"21,018,505",0,0,0,"21,018,505"
,,145,,,,,,,交通反則者納金財源交通安全対策特別交付金等交付税及び譲与税配付金特別会計へ繰入,,"54,361,639",0,0,0,"54,361,639"
,,137,,,,,,,警備警察費,,"10,991,553",0,0,0,"10,991,553"
,,138,,,,,,,皇宮警察本部,,"8,962,186",0,0,0,"8,962,186"
,,140,,,,,,,犯罪被害給付費,,"1,182,037",0,0,0,"1,182,037"
,,141,,,,,,,情報技術犯罪対策費,,"1,131,813",0,0,0,"1,131,813"
,,142,,,,,,,科学警察研究所,,"2,167,118",0,0,0,"2,167,118"
,,143,,,,,,,警察活動基盤整備費,,"165,209,805","2,015,175",0,"2,015,175","167,224,980"
,,,95,014,2,12,3,09,,警察装備費,"35,058,390","398,735",0,"398,735","35,457,125"
,,,95,014,2,20,3,09,,車両購入費,"5,327,106","685,554",0,"685,554","6,012,660"
,,,95,014,2,81,5,16,,都道府県警察費補助金,"34,089,234","930,886",0,"930,886","35,020,120"
,,,95,014,2,12,9,06,,諸謝金外16目,"90,735,075",0,0,0,"90,735,075"
,金融庁,,,,,,,,,,"26,072,135","306,476",0,"306,476","26,378,611"
,,151,,,,,,,金融庁共通費,,"23,484,425",0,0,0,"23,484,425"
,,152,,,,,,,金融政策費,,"2,587,710","306,476",0,"306,476","2,894,186"
,,,95,016,2,12,9,06,,諸謝金,"273,254","10,000",0,"10,000","283,254"
,,,95,016,2,12,3,09,,金融政策業務庁費,"192,235","275,952",0,"275,952","468,187"
,,,95,016,2,12,3,09,,情報処理業務庁費,"1,400,973","20,524",0,"20,524","1,421,497"
,,,50,015,2,12,9,06,,政府開発援助諸謝金外10目,"721,248",0,0,0,"721,248"
,消費者庁,,,,,,,,,,"12,544,368","1,300,834",0,"1,300,834","13,845,202"
,,161,,,,,,,消費者庁共通費,,"5,057,142",0,0,0,"5,057,142"
,,162,,,,,,,消費者政策費,,"4,231,883","1,229,834",0,"1,229,834","5,461,717"
,,,95,016,2,12,3,09,,消費者政策調査費,"778,017","629,834",0,"629,834","1,407,851"
,,,95,016,2,81,5,16,,地方消費者行政強化交付金,"2,400,000","600,000",0,"600,000","3,000,000"
,,,95,016,2,12,9,06,,諸謝金外9目,"1,053,866",0,0,0,"1,053,866"
,,163,,,,,,,独立行政法人国民生活センター運営費,,"3,255,343","71,000",0,"71,000","3,326,343"
,,,95,191,2,30,5,16,,独立行政法人国民生活センター運営費交付金,"3,255,343","71,000",0,"71,000","3,326,343"
総務省,総務本省,,,,,,,,,,"29,644,931,519","51,632,292",0,"51,632,292","29,696,563,811"
,,001,,,,,,,総務本省共通費,,"41,791,659",0,0,0,"41,791,659"
,,002,,,,,,,総務本省施設費,,"1,061,457",0,0,0,"1,061,457"
,,004,,,,,,,行政管理実施費,,"114,520",0,0,0,"114,520"
,,005,,,,,,,行政評価等実施費,,"242,667",0,0,0,"242,667"
,,006,,,,,,,地方行政制度整備費,,"786,263",0,0,0,"786,263"
,,007,,,,,,,地域振興費,,"2,522,710",0,0,0,"2,522,710"
,,008,,,,,,,地方財政制度整備費,,"51,757",0,0,0,"51,757"
,,009,,,,,,,地方交付税交付金,,"15,608,534,600",0,0,0,"15,608,534,600"
,,010,,,,,,,地方特例交付金,,"225,609,000",0,0,0,"225,609,000"
,,011,,,,,,,地方税制度整備費,,"37,239",0,0,0,"37,239"
,,012,,,,,,,選挙制度等整備費,,"201,722",0,0,0,"201,722"
,,013,,,,,,,電子政府・電子自治体推進費,,"420,691,130","929,945",0,"929,945","421,621,075"
,,,95,016,2,86,5,16,,個人番号カード交付事業費補助金,"75,559,566","929,945",0,"929,945","76,489,511"
,,,95,016,2,12,9,06,,諸謝金外9目,"345,131,564",0,0,0,"345,131,564"
,,014,,,,,,,情報通信技術研究開発推進費,,"7,556,072",0,0,0,"7,556,072"
,,015,,,,,,,国立研究開発法人情報通信研究機構運営費,,"28,436,000",0,0,0,"28,436,000"
,,016,,,,,,,国立研究開発法人情報通信研究機構施設整備費,,"90,200",0,0,0,"90,200"
,,017,,,,,,,情報通信技術高度利活用推進費,,"5,816,242","547,069",0,"547,069","6,363,311"
,,,95,063,2,12,3,09,,情報通信技術研究開発調査費,"4,116,463","547,069",0,"547,069","4,663,532"
,,,95,063,2,12,9,06,,諸謝金外8目,"1,699,779",0,0,0,"1,699,779"
,,020,,,,,,,情報通信技術利用環境整備費,,"6,047,289",0,0,0,"6,047,289"
,,021,,,,,,,電波利用料財源電波監視等実施費,,"73,515,998","50,155,278",0,"50,155,278","123,671,276"
,,,95,063,2,92,5,16,,無線システム普及支援事業費等補助金,"16,201,676","50,155,278",0,"50,155,278","66,356,954"
,,,95,063,2,12,9,06,,諸謝金外24目,"57,314,322",0,0,0,"57,314,322"
,,022,,,,,,,情報通信国際戦略推進費,,"1,305,958",0,0,0,"1,305,958"
,,023,,,,,,,郵政行政推進費,,"756,057",0,0,0,"756,057"
,,024,,,,,,,一般戦災死没者追悼等事業費,,"565,059",0,0,0,"565,059"
,,026,,,,,,,恩給費,,"164,912,073",0,0,0,"164,912,073"
,,027,,,,,,,統計調査費,,"97,019,176",0,0,0,"97,019,176"
,,028,,,,,,,独立行政法人統計センター運営費,,"8,636,513",0,0,0,"8,636,513"
,,032,,,,,,,特別定額給付金給付事業助成費,,"12,880,292,830",0,0,0,"12,880,292,830"
,,029,,,,,,,政党助成費,,"31,797,328",0,0,0,"31,797,328"
,,030,,,,,,,国有提供施設等所在市町村助成交付金,,"29,140,000",0,0,0,"29,140,000"
,,031,,,,,,,施設等所在市町村調整交付金,,"7,400,000",0,0,0,"7,400,000"
,消防庁,,,,,,,,,,"18,346,328","299,098",0,"299,098","18,645,426"
,,071,,,,,,,消防庁共通費,,"2,270,343",0,0,0,"2,270,343"
,,073,,,,,,,消防庁施設費,,"132,575",0,0,0,"132,575"
,,072,,,,,,,消防防災体制等整備費,,"15,943,410","299,098",0,"299,098","16,242,508"
,,,95,014,2,12,3,09,,消防防災等業務庁費,"5,321,774","299,098",0,"299,098","5,620,872"
,,,95,014,2,12,9,06,,諸謝金外21目,"10,621,636",0,0,0,"10,621,636"
法務省,法務本省,,,,,,,,,,"219,617,321","223,617",0,"223,617","219,840,938"
,,001,,,,,,,法務本省共通費,,"129,503,389",0,0,0,"129,503,389"
,,002,,,,,,,基本法制整備費,,"131,074",0,0,0,"131,074"
,,003,,,,,,,司法制度改革推進費,,"17,846,784","175,054",0,"175,054","18,021,838"
,,,95,014,2,11,1,05,,委員手当,"43,097","9,722",0,"9,722","52,819"
,,,95,014,2,12,2,08,,職員旅費,"10,357","1,754",0,"1,754","12,111"
,,,95,014,2,12,2,08,,委員等旅費,"21,933","5,085",0,"5,085","27,018"
,,,95,014,2,12,3,09,,司法試験業務庁費,"403,775","158,493",0,"158,493","562,268"
,,,95,014,2,12,9,06,,諸謝金外4目,"17,367,622",0,0,0,"17,367,622"
,,004,,,,,,,日本司法支援センター運営費,,"15,139,238",0,0,0,"15,139,238"
,,015,,,,,,,再犯防止等企画調整推進費,,"193,254",0,0,0,"193,254"
,,005,,,,,,,検察企画調整費,,"45,098",0,0,0,"45,098"
,,006,,,,,,,矯正企画調整費,,"156,426",0,0,0,"156,426"
,,007,,,,,,,更生保護企画調整推進費,,"426,431",0,0,0,"426,431"
,,008,,,,,,,債権管理回収業審査監督費,,"10,425",0,0,0,"10,425"
,,009,,,,,,,人権擁護推進費,,"1,311,583",0,0,0,"1,311,583"
,,010,,,,,,,訟務費,,"1,920,788",0,0,0,"1,920,788"
,,012,,,,,,,法務省施設費,,"48,958,658",0,0,0,"48,958,658"
,,013,,,,,,,法務行政情報化推進費,,"3,974,173","48,563",0,"48,563","4,022,736"
,,,95,014,2,12,3,09,,情報処理業務庁費,"3,974,173","48,563",0,"48,563","4,022,736"
,検察庁,,,,,,,,,,"114,377,218","199,994",0,"199,994","114,577,212"
,,031,,,,,,,検察官署共通費,,"105,328,296","81,069",0,"81,069","105,409,365"
,,,95,014,2,12,3,09,,庁費,"5,067,952","81,069",0,"81,069","5,149,021"
,,,95,014,2,12,2,08,,職員旅費外13目,"100,260,344",0,0,0,"100,260,344"
,,032,,,,,,,検察費,,"5,318,831","48,021",0,"48,021","5,366,852"
,,,95,014,2,12,3,09,,検察業務庁費,"3,441,062","48,021",0,"48,021","3,489,083"
,,,95,014,2,12,9,06,,諸謝金外4目,"1,877,769",0,0,0,"1,877,769"
,,033,,,,,,,検察運営費,,"3,730,091","70,904",0,"70,904","3,800,995"
,,,95,014,2,12,3,09,,検察業務庁費,"2,149,233","70,904",0,"70,904","2,220,137"
,,,95,014,2,12,9,06,,諸謝金外7目,"1,580,858",0,0,0,"1,580,858"
,矯正官署,,,,,,,,,,"245,716,424","945,032",0,"945,032","246,661,456"
,,041,,,,,,,矯正官署共通費,,"171,870,487",0,0,0,"171,870,487"
,,042,,,,,,,矯正管理業務費,,"10,946,231",0,0,0,"10,946,231"
,,043,,,,,,,矯正収容費,,"43,667,373","945,032",0,"945,032","44,612,405"
,,,95,014,2,12,3,09,,収容諸費,"23,065,397","783,106",0,"783,106","23,848,503"
,,,95,014,2,12,3,09,,作業諸費,"2,801,282","161,926",0,"161,926","2,963,208"
,,,95,014,2,12,9,06,,諸謝金外17目,"17,800,694",0,0,0,"17,800,694"
,,044,,,,,,,矯正施設民間開放推進費,,"19,232,333",0,0,0,"19,232,333"
,更生保護官署,,,,,,,,,,"27,557,171","95,040",0,"95,040","27,652,211"
,,051,,,,,,,更生保護官署共通費,,"14,319,162",0,0,0,"14,319,162"
,,052,,,,,,,更生保護活動費,,"13,238,009","95,040",0,"95,040","13,333,049"
,,,95,014,2,12,3,09,,更生保護業務庁費,"2,094,758","8,971",0,"8,971","2,103,729"
,,,95,014,2,12,5,14,,更生保護委託費,"5,430,965","86,069",0,"86,069","5,517,034"
,,,95,014,2,12,9,06,,諸謝金外11目,"5,712,286",0,0,0,"5,712,286"
,出入国在留管理庁,,,,,,,,,,"63,473,480","246,980",0,"246,980","63,720,460"
,,101,,,,,,,出入国在留管理庁共通費,,"37,512,406",0,0,0,"37,512,406"
,,102,,,,,,,出入国管理企画調整推進費,,"4,129,610",0,0,0,"4,129,610"
,,103,,,,,,,出入国管理業務費,,"21,831,464","246,980",0,"246,980","22,078,444"
,,,95,014,2,12,3,09,,出入国管理業務庁費,"6,666,407","240,239",0,"240,239","6,906,646"
,,,95,014,2,12,3,09,,収容諸費,"1,675,501","6,741",0,"6,741","1,682,242"
,,,95,014,2,12,9,06,,諸謝金外12目,"13,489,556",0,0,0,"13,489,556"
外務省,外務本省,,,,,,,,,,"663,719,781","609,958",0,"609,958","664,329,739"
,,001,,,,,,,外務本省共通費,,"69,501,984",0,0,0,"69,501,984"
,,002,,,,,,,外務本省施設費,,"908,934",0,0,0,"908,934"
,,003,,,,,,,地域別外交費,,"4,059,385",0,0,0,"4,059,385"
,,004,,,,,,,分野別外交費,,"4,010,445",0,0,0,"4,010,445"
,,005,,,,,,,広報文化交流及報道対策費,,"11,533,247",0,0,0,"11,533,247"
,,006,,,,,,,独立行政法人国際交流基金運営費,,"12,672,192",0,0,0,"12,672,192"
,,007,,,,,,,領事政策費,,"13,265,145",0,0,0,"13,265,145"
,,008,,,,,,,経済協力費,,"217,782,236",0,0,0,"217,782,236"
,,009,,,,,,,独立行政法人国際協力機構運営費,,"153,014,816","609,958",0,"609,958","153,624,774"
,,,50,015,2,30,5,16,,政府開発援助独立行政法人国際協力機構運営費交付金,"153,014,816","609,958",0,"609,958","153,624,774"
,,012,,,,,,,独立行政法人国際協力機構施設整備費,,"535,011",0,0,0,"535,011"
,,010,,,,,,,国際分担金其他諸費,,"176,436,386",0,0,0,"176,436,386"
,在外公館,,,,,,,,,,"151,073,378","1,502,329",0,"1,502,329","152,575,707"
,,021,,,,,,,在外公館共通費,,"134,840,252",0,0,0,"134,840,252"
,,022,,,,,,,在外公館施設費,,"6,297,643",0,0,0,"6,297,643"
,,023,,,,,,,地域別外交費,,"1,005,094",0,0,0,"1,005,094"
,,024,,,,,,,分野別外交費,,"417,106",0,0,0,"417,106"
,,025,,,,,,,広報文化交流及報道対策費,,"3,200,048",0,0,0,"3,200,048"
,,026,,,,,,,領事政策費,,"4,266,993","1,502,329",0,"1,502,329","5,769,322"
,,,95,015,2,12,9,06,,領事事務謝金,"2,383,353","1,502,329",0,"1,502,329","3,885,682"
,,,95,015,2,12,9,06,,在外選挙事務謝金外7目,"1,883,640",0,0,0,"1,883,640"
,,027,,,,,,,経済協力費,,"1,046,242",0,0,0,"1,046,242"
財務省,財務本省,,,,,,,,,,"27,788,065,285","15,446,476,972",0,"15,446,476,972","43,234,542,257"
,,001,,,,,,,財務本省共通費,,"160,982,939","233,686",0,"233,686","161,216,625"
,,,95,016,2,12,3,09,,情報処理業務庁費,"2,418,402","176,719",0,"176,719","2,595,121"
,,,95,016,2,12,3,09,,通信専用料,"23,151","56,967",0,"56,967","80,118"
,,,95,016,2,12,9,06,,諸謝金外35目,"158,541,386",0,0,0,"158,541,386"
,,002,,,,,,,財務本省施設費,,"227,940",0,0,0,"227,940"
,,003,,,,,,,財政健全化推進費,,"811,082",0,0,0,"811,082"
,,004,,,,,,,税制企画立案費,,"160,632",0,0,0,"160,632"
,,005,,,,,,,資産債務管理費,,"415,629",0,0,0,"415,629"
,,008,,,,,,,国債費,,"23,477,374,669","539,543,286",0,"539,543,286","24,016,917,955"
,,,20,100,1,30,6,22,,出資国債等償還財源国債整理基金特別会計へ繰入,"238,227,437","443,200,000",0,"443,200,000","681,427,437"
,,,20,100,2,30,6,22,,普通国債等償還財源等国債整理基金特別会計へ繰入,"22,965,021,799","96,343,286",0,"96,343,286","23,061,365,085"
,,,20,100,2,12,9,06,,諸謝金外5目,"274,125,433",0,0,0,"274,125,433"
,,015,,,,,,,産業投資支出財政投融資特別会計へ繰入,,"100,000,000","100,000,000",0,"100,000,000","200,000,000"
,,,95,062,1,95,6,22,,産業投資支出財源財政投融資特別会計投資勘定へ繰入,"100,000,000","100,000,000",0,"100,000,000","200,000,000"
,,007,,,,,,,公務員宿舎施設費,,"7,666,572",0,0,0,"7,666,572"
,,014,,,,,,,特定国有財産整備費,,"1,556,576",0,0,0,"1,556,576"
,,016,,,,,,,特定国有財産整備諸費,,"121,132",0,0,0,"121,132"
,,009,,,,,,,貨幣製造及信用秩序制度等企画立案費,,"16,826,761",0,0,0,"16,826,761"
,,010,,,,,,,関税制度等企画立案費,,"1,655,473",0,0,0,"1,655,473"
,,011,,,,,,,経済協力費,,"119,734,131",0,0,0,"119,734,131"
,,012,,,,,,,政策金融費,,"1,811,363,430","4,806,700,000",0,"4,806,700,000","6,618,063,430"
,,,60,062,1,95,9,24,,株式会社日本政策金融公庫出資金,"1,794,300,000","4,046,000,000",0,"4,046,000,000","5,840,300,000"
,,,95,062,1,95,9,24,,危機対応円滑化業務出資金,"200,000","760,700,000",0,"760,700,000","760,900,000"
,,,95,062,2,40,5,16,,危機対応円滑化業務補助金外2目,"16,863,430",0,0,0,"16,863,430"
,,013,,,,,,,国家公務員共済組合連合会等助成費,,"68,292,433",0,0,0,"68,292,433"
,,064,,,,,,,復興事業費等東日本大震災復興特別会計へ繰入,,"20,875,886",0,0,0,"20,875,886"
,,018,,,,,,,新型コロナウイルス感染症対策予備費,,"1,500,000,000","10,000,000,000",0,"10,000,000,000","11,500,000,000"
,,,94,107,2,95,9,99,,(新型コロナウイルス感染症対策予備費),"1,500,000,000","10,000,000,000",0,"10,000,000,000","11,500,000,000"
,,019,,,,,,,予備費,,"500,000,000",0,0,0,"500,000,000"
文部科学省,文部科学本省,,,,,,,,,,"5,541,956,216","103,781,044",0,"103,781,044","5,645,737,260"
,,001,,,,,,,文部科学本省共通費,,"102,134,354",0,0,0,"102,134,354"
,,003,,,,,,,教育政策推進費,,"43,952,045","754,510",0,"754,510","44,706,555"
,,,15,072,2,12,5,14,,教育政策推進事業委託費,"7,132,890","256,032",0,"256,032","7,388,922"
,,,15,071,2,71,5,16,,国際文化交流促進費補助金,"139,062","498,478",0,"498,478","637,540"
,,,15,072,2,12,9,06,,諸謝金外15目,"36,680,093",0,0,0,"36,680,093"
,,009,,,,,,,独立行政法人教職員支援機構運営費,,"1,214,954",0,0,0,"1,214,954"
,,007,,,,,,,独立行政法人国立青少年教育振興機構運営費,,"9,742,179",0,0,0,"9,742,179"
,,005,,,,,,,独立行政法人国立女性教育会館運営費,,"525,340",0,0,0,"525,340"
,,006,,,,,,,初等中等教育振興費,,"755,600,426","72,143,048",0,"72,143,048","827,743,474"
,,,15,071,2,81,5,16,,教育支援体制整備事業費補助金,"16,033,009","27,037,975",0,"27,037,975","43,070,984"
,,,15,071,2,81,5,16,,学校保健特別対策事業費補助金,"3,209,477","42,091,573",0,"42,091,573","45,301,050"
,,,15,071,2,81,5,16,,教育支援体制整備事業費交付金,"4,722,906","3,013,500",0,"3,013,500","7,736,406"
,,,15,071,2,12,9,06,,諸謝金外30目,"731,635,034",0,0,0,"731,635,034"
,,011,,,,,,,独立行政法人国立特別支援教育総合研究所運営費,,"1,102,796",0,0,0,"1,102,796"
,,013,,,,,,,義務教育費国庫負担金,,"1,522,141,000","3,967,000",0,"3,967,000","1,526,108,000"
,,,11,071,2,81,5,16,,義務教育費国庫負担金,"1,522,141,000","3,967,000",0,"3,967,000","1,526,108,000"
,,014,,,,,,,高等教育振興費,,"44,109,660","2,455,097",0,"2,455,097","46,564,757"
,,,15,071,2,71,5,16,,大学改革推進等補助金,"3,661,029","496,500",0,"496,500","4,157,529"
,,,13,073,2,30,5,16,,独立行政法人国立高等専門学校機構情報機器整備費補助金,"375,000","581,250",0,"581,250","956,250"
,,,13,073,2,30,5,16,,国立大学法人情報機器整備費補助金,"2,426,262","1,123,750",0,"1,123,750","3,550,012"
,,,15,071,2,30,5,16,,国立大学附属病院経営安定特別対策事業費補助金,0,"253,597",0,"253,597","253,597"
,,,15,071,2,12,9,06,,諸謝金外18目,"37,647,369",0,0,0,"37,647,369"
,,015,,,,,,,独立行政法人大学改革支援・学位授与機構運営費,,"2,275,822",0,0,0,"2,275,822"
,,017,,,,,,,独立行政法人国立高等専門学校機構運営費,,"62,332,083","232,155",0,"232,155","62,564,238"
,,,15,071,2,30,5,16,,独立行政法人国立高等専門学校機構運営費交付金,"62,332,083","232,155",0,"232,155","62,564,238"
,,020,,,,,,,独立行政法人国立高等専門学校機構施設整備費,,"7,560,538",0,0,0,"7,560,538"
